-0.0023330417949182446 0.027420371398329736
-0.012034752406179905 0.04072635695338249
-0.01910242550075054 0.045862029492855075
-0.02072895709425211 0.04874383807182312
-0.024931352585554123 0.055490481108427046
-0.027871348336338995 0.055294303596019743
-0.02814191095530987 0.05655799582600594
-0.028989935666322707 0.061073153465986255
-0.03046550527215004 0.06183732822537422
-0.031717915832996366 0.06476694047451019
-0.03199336864054203 0.06393881067633629
-0.030549405515193938 0.06321238651871681
-0.03227927647531033 0.06542062312364579
-0.030784403532743455 0.06360309422016144
-0.03199442699551582 0.06422721296548843
-0.03326299674808979 0.06831431537866592
-0.03125523403286934 0.06400052234530448
-0.03350072987377643 0.06554988250136376
-0.03192188441753387 0.06504133343696594
-0.031832624971866605 0.06578033789992332
-0.032102201133966446 0.06614083424210548
-0.03224318027496338 0.06580613553524017
-0.032292797788977624 0.06613524705171585
-0.035359355807304385 0.06952586770057678
-0.036445964872837064 0.06982462182641029
-0.037063345313072205 0.0712896391749382
-0.03683396577835083 0.07088479548692703
-0.03547516018152237 0.06939631998538971
-0.03478109538555145 0.06911117881536484
-0.036163631826639175 0.07160561755299569
-0.0345601748675108 0.06765825971961022
-0.03351449593901634 0.06649934202432632
-0.03229684606194496 0.06461450085043907
-0.035829725116491316 0.07182964384555816
-0.03351004272699356 0.06850072368979454
-0.034568657726049425 0.06889612153172493
-0.03641378171741962 0.0725039854645729
-0.034569285809993744 0.07024207860231399
-0.03517108298838138 0.07167692184448242
-0.03626135140657425 0.06778548881411553
-0.03303083479404449 0.06718282923102378
-0.034448786079883574 0.06869524493813514
-0.03151301741600036 0.0650876484811306
-0.03396604582667351 0.06624504253268242
-0.03534280396997928 0.0679600715637207
-0.03754561319947243 0.07341362684965133
-0.03478327579796314 0.06891700848937035
-0.03470880687236786 0.0678122103214264
-0.03635611608624458 0.07094515711069108
-0.03432154692709446 0.07076709270477295
-0.0371294591575861 0.07186109125614167
-0.03414435125887394 0.06839655488729476
-0.03423751071095467 0.0688642404973507
-0.03424186408519745 0.06890826225280762
-0.03564634062349796 0.06774542778730393
-0.03522489070892334 0.06978511437773705
-0.03547072447836399 0.06872304379940034
-0.03325343653559685 0.06662651300430297
-0.03779390677809715 0.07236183434724808
-0.0357071440666914 0.07322853058576584
-0.034621796756982806 0.06838750913739204
-0.03698350712656975 0.07012794762849808
-0.03628816828131676 0.07152235507965088
-0.0348514124751091 0.07100115418434143
-0.03607054948806763 0.07028081715106964
-0.034864901751279834 0.06876205503940583
-0.03562250286340714 0.06793494373559952
-0.0333224181085825 0.06788771897554398
-0.036636970937252045 0.07200928553938865
-0.03619409203529358 0.07039295881986618
-0.034171388298273084 0.06942668929696083
-0.03502175323665142 0.06873542070388794
-0.035808509960770604 0.07065751999616623
-0.03637644089758396 0.06968253999948501
-0.034811238572001454 0.06881456524133682
-0.036212161928415296 0.0707848846912384
-0.036837166920304296 0.07137171626091003
-0.03732953295111656 0.07131760865449906
-0.036542241275310514 0.07091770693659782
-0.03457324393093586 0.06863838508725166
-0.0348691675812006 0.06880905106663704
-0.03330006040632725 0.0686491772532463
-0.03673827275633812 0.07258409336209297
-0.035426411777734756 0.07100024074316025
-0.03466180078685284 0.0670093297958374
-0.035311182215809825 0.06998520791530609
-0.03934915512800217 0.07416005432605743
-0.034137042984366414 0.06709911972284317
-0.035374123603105545 0.06979105174541474
-0.035205782204866407 0.06955539137125015
-0.03630928881466389 0.07092517167329788
-0.03414884619414806 0.06894209831953049
-0.034290865436196326 0.07078227996826172
-0.03611625358462334 0.07032169848680496
-0.03764988407492638 0.0724598452448845
-0.03535142801702022 0.06975748911499977
-0.034945263713598254 0.06726068481802941
-0.036558999121189116 0.07301479876041413
-0.038259126245975494 0.07162693291902542
-0.037094461172819136 0.0705980896949768
